Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,Rekdg,I007I
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,double_jump_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,dodge_active,jump_active,double_jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
2984.610107421875,1440.8699951171875,17.010000228881836,854.8999786376953,11207.099609375,2.8999999165534973,0.0,1.7000000178813934,-2056.3999938964844,128.0,0.0,False,0.009639286314234429,1.4635480904145923,-0.00019649848285232337,225.0,False,4,False,4,2403.110107421875,-600.7899780273438,264.69000244140625,-1268.499984741211,20885.70068359375,-826.8000030517578,-3919.89990234375,810.8999633789062,326.1000061035156,255.0,106.0,False,-0.6923704870951388,-2.020363865991516,-2.856569228928128,96.0,False,6,6,False,2943.97998046875,91.08999633789062,179.22999572753906,5447.8997802734375,25716.69921875,-4508.500061035156,1524.4999694824219,-1547.5,-4792.39990234375,0.0,-0.3207886213121622,-0.2311631927602337,0.6525193905163841,99.3250503540039,0.037881799042224884,241,,True,3.0,,
3001.56005859375,1538.9100341796875,17.010000228881836,2683.3999633789062,10204.099731445312,2.8999999165534973,0.0,0.7000000029802322,-2189.199981689453,128.0,0.0,False,0.009638228650036659,1.2668595509715155,-6.362388213249837e-05,225.0,False,4,False,4,2391.389892578125,-409.5299987792969,254.35000610351562,-1286.199951171875,20848.9990234375,-1376.9000244140625,-2954.1000366210938,1020.5999755859375,425.09998321533203,255.0,128.0,False,-1.0069014048367,-2.0547609821447557,-2.761674386598944,96.0,False,6,6,False,2962.139892578125,176.75999450683594,163.75999450683594,5442.2998046875,25690.30029296875,-4720.400085449219,1524.4999694824219,-1547.5,-4792.39990234375,0.0,-0.3535907559999986,-0.4135896650241302,0.7208488520603524,99.36308288574219,0.038027599453926086,241,,True,3.0,,
3001.56005859375,1538.9100341796875,17.010000228881836,2683.3999633789062,10204.099731445312,2.8999999165534973,0.0,0.7000000029802322,-2189.199981689453,128.0,0.0,False,0.009638228650036659,1.2668595509715155,-6.362388213249837e-05,225.0,False,4,False,4,2391.389892578125,-409.5299987792969,254.35000610351562,-1286.199951171875,20848.9990234375,-1376.9000244140625,-2954.1000366210938,1020.5999755859375,425.09998321533203,255.0,128.0,False,-1.0069014048367,-2.0547609821447557,-2.761674386598944,96.0,False,6,6,False,2980.260009765625,262.3399963378906,147.5800018310547,5436.6998291015625,25663.89892578125,-4932.0001220703125,1524.4999694824219,-1547.5,-4792.39990234375,0.0,-0.3740278923968935,-0.5998394580665196,0.7951033680356259,99.40088653564453,0.03780430182814598,241,,True,3.0,,
3001.56005859375,1538.9100341796875,17.010000228881836,2683.3999633789062,10204.099731445312,2.8999999165534973,0.0,0.7000000029802322,-2189.199981689453,128.0,0.0,False,0.009638228650036659,1.2668595509715155,-6.362388213249837e-05,225.0,False,4,False,4,2382.780029296875,-270.6099853515625,243.6999969482422,-1295.3999328613281,20830.70068359375,-1770.5999755859375,-2410.0,1071.8000030517578,391.3999938964844,255.0,128.0,False,-1.1951856889720531,-2.0685507848581604,-2.715407711359786,96.0,False,6,6,False,2989.320068359375,305.1000061035156,139.22999572753906,5433.900146484375,25650.70068359375,-5037.799987792969,1524.4999694824219,-1547.5,-4792.39990234375,0.0,-0.379292202365652,-0.6938795314048193,0.8336171681152655,99.43934631347656,0.038458600640296936,241,,True,3.0,,
3031.080078125,1618.43994140625,17.010000228881836,4205.299987792969,8962.39990234375,2.8999999165534973,0.09999999776482582,0.09999999776482582,-2205.2999877929688,128.0,0.0,False,0.00965546590895197,1.0833700754506523,-2.663968117258062e-05,225.0,False,4,False,4,2382.780029296875,-270.6099853515625,243.6999969482422,-1295.3999328613281,20830.70068359375,-1770.5999755859375,-2410.0,1071.8000030517578,391.3999938964844,255.0,128.0,False,-1.1951856889720531,-2.0685507848581604,-2.715407711359786,96.0,False,6,6,False,3007.419921875,390.5400085449219,122.0,5428.3001708984375,25624.599609375,-5249.000244140625,1524.4999694824219,-1547.5,-4792.39990234375,0.0,-0.3796347651757638,-0.8825526306216354,0.9114926268619461,99.47698974609375,0.037641797214746475,241,,True,3.0,,
3038.429931640625,1633.030029296875,17.010000228881836,4476.000061035156,8683.200073242188,2.8999999165534973,0.09999999776482582,0.09999999776482582,-2207.7999877929688,128.0,0.0,False,0.009652621391321543,1.0465874148314258,-3.0225620892875565e-05,225.0,False,4,False,4,2382.780029296875,-270.6099853515625,243.6999969482422,-1295.3999328613281,20830.70068359375,-1770.5999755859375,-2410.0,1071.8000030517578,391.3999938964844,255.0,133.0,False,-1.1951856889720531,-2.0685507848581604,-2.715407711359786,96.0,False,6,6,False,3025.5,475.8999938964844,104.05999755859375,5422.7001953125,25598.60107421875,-5460.2001953125,1524.4999694824219,-1547.5,-4792.39990234375,0.0,-0.36642114061631265,-1.0702227905009247,0.9878596744261553,99.51448059082031,0.03749840334057808,241,,True,3.0,,
3071.56005859375,1686.8800048828125,17.010000228881836,5194.69970703125,7711.7999267578125,2.7000001072883606,3.0000001192092896,4.1999998688697815,-1378.2000732421875,128.0,128.0,False,0.009644087618439372,0.9135857580919559,8.106619398639658e-05,225.0,False,4,False,4,2369.7900390625,-62.38999938964844,222.82000732421875,-1303.2000732421875,20815.80078125,-2355.800018310547,-2997.9998779296875,1008.3999633789062,151.8000030517578,255.0,141.0,False,-1.46410218941371,-2.25595851496936,-2.4963420202613222,96.0,False,6,6,False,3042.929931640625,558.6199951171875,93.83999633789062,4640.10009765625,22505.0,3370.10009765625,-4911.400146484375,414.7999954223633,-3421.300048828125,0.0,-0.4002490019276794,-1.2396504184779087,1.0165551418617036,99.55184173583984,0.037366196513175964,241,,True,3.0,,
3071.56005859375,1686.8800048828125,17.010000228881836,5194.69970703125,7711.7999267578125,2.7000001072883606,3.0000001192092896,4.1999998688697815,-1378.2000732421875,128.0,128.0,False,0.009644087618439372,0.9135857580919559,8.106619398639658e-05,225.0,False,4,False,4,2361.070068359375,76.41000366210938,205.64999389648438,-1304.6000671386719,20816.0009765625,-2744.5999145507812,-3827.9998779296875,927.6999664306641,45.300002098083496,254.0,174.0,False,-1.422767605872993,1.5934797516700239,-0.0522792003469225,96.0,False,6,6,False,3073.820068359375,708.47998046875,114.66000366210938,4630.4998779296875,22459.19921875,2930.0,-4911.400146484375,414.7999954223633,-3421.300048828125,0.0,-0.7104632470605452,-1.40250302449378,0.8905440103417632,99.589111328125,0.037268202751874924,241,,True,3.0,,
3107.389892578125,1735.6400146484375,17.010000228881836,5486.099853515625,7023.900146484375,2.5999999046325684,0.09999999776482582,-0.09999999776482582,-410.49999237060547,128.0,128.0,False,0.009659807225458833,0.8645252835438226,0.00022052917100892877,225.0,False,4,False,4,2361.070068359375,76.41000366210938,205.64999389648438,-1304.6000671386719,20816.0009765625,-2744.5999145507812,-3827.9998779296875,927.6999664306641,45.300002098083496,254.0,181.0,False,-1.422767605872993,1.5934797516700239,-0.0522792003469225,96.0,False,6,6,False,3089.25,783.2999877929688,123.97000122070312,4625.7000732421875,22436.39892578125,2710.2999877929688,-4911.400146484375,414.7999954223633,-3421.300048828125,0.0,-0.8710148271725391,-1.4816797467621108,0.8412699546505745,99.62627410888672,0.03716669976711273,241,,True,3.0,,
3107.389892578125,1735.6400146484375,17.010000228881836,5486.099853515625,7023.900146484375,2.5999999046325684,0.09999999776482582,-0.09999999776482582,-410.49999237060547,128.0,128.0,False,0.009659807225458833,0.8645252835438226,0.00022052917100892877,225.0,False,4,False,4,2350.169921875,249.94000244140625,180.5500030517578,-1302.5999450683594,20832.19970703125,-3233.2000732421875,-4869.89990234375,802.2000122070312,50.59999942779541,253.0,152.0,False,-1.0515692685271982,1.4422685782133555,0.10710249715287391,96.0,False,6,6,False,3104.64990234375,858.0399780273438,132.5500030517578,4620.899963378906,22413.60107421875,2490.7000732421875,-4911.400146484375,414.7999954223633,-3421.300048828125,0.0,-1.033821272044723,-1.5656874070907072,0.8042099257228492,99.66334533691406,0.03707230091094971,241,,True,3.0,,
3153.43994140625,1791.260009765625,17.010000228881836,5505.30029296875,6427.60009765625,2.5999999046325684,-0.7999999821186066,-1.0000000149011612,-93.19999694824219,128.0,128.0,False,0.009661299773575317,0.8479918155198845,0.00014066714593104776,225.0,False,4,False,4,2350.169921875,249.94000244140625,180.5500030517578,-1302.5999450683594,20832.19970703125,-3233.2000732421875,-4869.89990234375,802.2000122070312,50.59999942779541,252.0,142.0,False,-1.0515692685271982,1.4422685782133555,0.10710249715287391,96.0,False,6,6,False,3120.050048828125,932.7000122070312,140.38999938964844,4616.099853515625,22390.80078125,2271.4999389648438,-4911.400146484375,414.7999954223633,-3421.300048828125,0.0,-1.1979124303701827,-1.6669328140904893,0.7897210684549547,99.7003402709961,0.03698919713497162,241,,True,3.0,,
3153.43994140625,1791.260009765625,17.010000228881836,5505.30029296875,6427.60009765625,2.5999999046325684,-0.7999999821186066,-1.0000000149011612,-93.19999694824219,128.0,128.0,False,0.009661299773575317,0.8479918155198845,0.00014066714593104776,225.0,False,4,False,4,2350.169921875,249.94000244140625,180.5500030517578,-1302.5999450683594,20832.19970703125,-3233.2000732421875,-4869.89990234375,802.2000122070312,50.59999942779541,250.0,136.0,False,-1.0515692685271982,1.4422685782133555,0.10710249715287391,96.0,False,6,6,False,3146.93994140625,1063.1800537109375,152.36000061035156,4607.699890136719,22350.90087890625,1888.3000183105469,-4911.400146484375,414.7999954223633,-3421.300048828125,0.0,-1.4776688036017394,-2.210173104832271,1.137956305311667,99.73722839355469,0.03688419982790947,241,,True,3.0,,
3202.8798828125,1847.8800048828125,17.010000228881836,5280.9002685546875,5982.5,2.5999999046325684,-0.29999999329447746,-0.9000000357627869,-18.40000033378601,128.0,128.0,False,0.009669392526174218,0.8440867047756037,7.801075982707518e-05,225.0,False,4,False,4,2338.27001953125,441.0799865722656,148.1699981689453,-1297.1000671386719,20871.69921875,-3783.900146484375,-4822.9998779296875,475.9000015258789,275.5999946594238,249.0,133.0,False,-0.5834899302045904,1.4551722681738521,0.10840589455961848,96.0,False,6,6,False,3162.300048828125,1137.6400146484375,158.1999969482422,4602.900085449219,22328.1005859375,1669.6000671386719,-4911.400146484375,414.7999954223633,-3421.300048828125,0.0,-1.4679304432322406,1.9767034858254902,3.1243694639822763,99.77398681640625,0.03676750138401985,241,,True,3.0,,
3202.8798828125,1847.8800048828125,17.010000228881836,5280.9002685546875,5982.5,2.5999999046325684,-0.29999999329447746,-0.9000000357627869,-18.40000033378601,128.0,128.0,False,0.009669392526174218,0.8440867047756037,7.801075982707518e-05,225.0,False,4,False,4,2338.27001953125,441.0799865722656,148.1699981689453,-1297.1000671386719,20871.69921875,-3783.900146484375,-4822.9998779296875,475.9000015258789,275.5999946594238,248.0,137.0,False,-0.5834899302045904,1.4551722681738521,0.10840589455961848,96.0,False,6,6,False,3177.6201171875,1212.02001953125,163.30999755859375,4598.0999755859375,22305.30029296875,1451.199951171875,-4911.400146484375,414.7999954223633,-3421.300048828125,0.0,-1.3096542973063265,1.5970901109438524,-2.889937853969199,99.81060791015625,0.03662189841270447,241,,True,3.0,,
3245.659912109375,1896.1500244140625,17.010000228881836,5009.800109863281,5637.1002197265625,2.5999999046325684,-0.29999999329447746,-0.7999999821186066,-4.000000059604645,128.0,128.0,False,0.009669420755983238,0.8433534706965796,7.446555702542133e-05,225.0,False,4,False,4,2327.469970703125,615.22998046875,114.2699966430664,-1291.6000366210938,20920.400390625,-4303.299865722656,-3800.7000732421875,311.5999984741211,320.6999969482422,248.0,141.0,False,-0.22782740873514612,1.4840871535414275,0.10264133360492289,96.0,False,6,6,False,3200.60009765625,1323.43994140625,169.61000061035156,4590.899963378906,22271.10107421875,1124.000015258789,-4911.400146484375,414.7999954223633,-3421.300048828125,0.0,-1.0635508307747792,1.4136176912083205,-2.8775868741226605,99.84854888916016,0.03795040026307106,241,,True,3.0,,
3245.659912109375,1896.1500244140625,17.010000228881836,5009.800109863281,5637.1002197265625,2.5999999046325684,-0.29999999329447746,-0.7999999821186066,-4.000000059604645,128.0,128.0,False,0.009669420755983238,0.8433534706965796,7.446555702542133e-05,225.0,False,4,False,4,2327.469970703125,615.22998046875,114.2699966430664,-1291.6000366210938,20920.400390625,-4303.299865722656,-3800.7000732421875,311.5999984741211,320.6999969482422,246.0,90.0,False,-0.22782740873514612,1.4840871535414275,0.10264133360492289,96.0,False,6,6,False,3215.8798828125,1397.6300048828125,172.91000366210938,4586.099853515625,22248.30078125,905.9999847412109,-4911.400146484375,414.7999954223633,-3421.300048828125,0.0,-0.9004154813542404,1.3277934187659164,-2.9117000174886534,99.88667297363281,0.03812220320105553,241,,True,3.0,,
3278.199951171875,1932.72998046875,17.010000228881836,4780.899963378906,5371.500244140625,2.5999999046325684,-0.29999999329447746,-0.7999999821186066,-1.0999999940395355,128.0,128.0,False,0.009669425952872688,0.843211573875793,7.377956695300703e-05,225.0,False,4,False,4,2316.739990234375,789.8099975585938,75.97000122070312,-1287.2000122070312,20972.2998046875,-4839.4000244140625,-2875.7998657226562,227.29999542236328,282.2999954223633,245.0,48.0,False,0.0477770970715852,1.5090114981788945,0.10410660311676154,96.0,False,6,6,False,3231.159912109375,1471.75,175.47000122070312,4581.300048828125,22225.50048828125,688.3999633789062,-4911.400146484375,414.7999954223633,-3421.300048828125,0.0,-0.7393850920487509,1.2482671980326032,-2.9591088322260153,99.93170166015625,0.045023299753665924,240,,True,3.0,,
3293.929931640625,1950.4000244140625,21.979999542236328,4685.7000732421875,5262.60009765625,2999.5999145507812,-0.7000000029802322,-0.3999999910593033,-0.5000000074505806,128.0,128.0,False,0.009678257053916457,0.84318782375225,5.3975132225034155e-05,225.0,False,5,False,4,2316.739990234375,789.8099975585938,75.97000122070312,-1287.2000122070312,20972.2998046875,-4839.4000244140625,-2875.7998657226562,227.29999542236328,282.2999954223633,246.0,26.0,False,0.0477770970715852,1.5090114981788945,0.10410660311676154,96.0,False,6,6,False,3238.800048828125,1508.780029296875,176.47999572753906,4578.900146484375,22214.09912109375,579.5999908447266,-4911.400146484375,414.7999954223633,-3421.300048828125,0.0,-0.6599636002832728,1.2088584155324686,-2.986487564079953,99.96919250488281,0.03749239817261696,240,,True,3.0,,
3293.929931640625,1950.4000244140625,21.979999542236328,4685.7000732421875,5262.60009765625,2999.5999145507812,-0.7000000029802322,-0.3999999910593033,-0.5000000074505806,128.0,128.0,False,0.009678257053916457,0.84318782375225,5.3975132225034155e-05,225.0,False,5,False,4,2306.25,964.7899780273438,33.650001525878906,-1092.9000091552734,21001.0009765625,-4927.39990234375,-318.0999946594238,-557.2000122070312,-320.49999237060547,246.0,0.0,False,0.22306673471380095,1.5235017205010755,0.09964101571984958,96.0,False,6,6,False,3269.280029296875,1656.699951171875,178.72000122070312,4569.2999267578125,22168.5009765625,145.10000228881836,-4911.400146484375,414.7999954223633,-3421.300048828125,0.0,-0.3526437186195318,1.0433865104510294,-3.1182179828542766,100.00679779052734,0.037600599229335785,240,,True,3.0,,
3332.169921875,1993.3599853515625,49.15999984741211,4577.0001220703125,5139.7998046875,3537.0999145507812,-1.0000000149011612,0.19999999552965164,-0.09999999776482582,128.0,128.0,False,0.009791325251361933,0.8431877443864427,-1.3567510371109382e-05,225.0,False,5,False,4,2306.25,964.7899780273438,33.650001525878906,-1092.9000091552734,21001.0009765625,-4927.39990234375,-318.0999946594238,-557.2000122070312,-320.49999237060547,249.0,0.0,False,0.22306673471380095,1.5235017205010755,0.09964101571984958,96.0,False,6,6,False,3276.89990234375,1693.6300048828125,178.8300018310547,4566.9000244140625,22157.099609375,36.70000076293945,-4911.400146484375,414.7999954223633,-3421.300048828125,0.0,-0.27923383871692303,0.9983937328993195,3.126177547027599,100.04513549804688,0.03834329918026924,240,,True,3.0,,
3332.169921875,1993.3599853515625,49.15999984741211,4577.0001220703125,5139.7998046875,3537.0999145507812,-1.0000000149011612,0.19999999552965164,-0.09999999776482582,128.0,128.0,False,0.009791325251361933,0.8431877443864427,-1.3567510371109382e-05,225.0,False,6,False,4,2306.25,964.7899780273438,33.650001525878906,-1092.9000091552734,21001.0009765625,-4927.39990234375,-318.0999946594238,-557.2000122070312,-320.49999237060547,249.0,0.0,False,0.22306673471380095,1.5235017205010755,0.09964101571984958,96.0,False,6,6,False,3299.699951171875,1804.3199462890625,178.0800018310547,4559.700012207031,22122.900390625,-287.90000915527344,-4911.400146484375,414.7999954223633,-3421.300048828125,0.0,-0.0706921453687547,0.849776828527423,2.993114177584221,100.0826416015625,0.037509601563215256,240,,True,3.0,,
3332.169921875,1993.3599853515625,49.15999984741211,4577.0001220703125,5139.7998046875,3537.0999145507812,-1.0000000149011612,0.19999999552965164,-0.09999999776482582,128.0,128.0,False,0.009791325251361933,0.8431877443864427,-1.3567510371109382e-05,225.0,False,6,False,4,2309.6298828125,1138.0,14.649999618530273,2102.100067138672,20488.798828125,0.7999999821186066,373.69998931884766,-358.4000015258789,-1983.0000305175781,250.0,0.0,False,0.016104240804801145,1.3708483137767533,-0.0021982478758053293,96.0,False,6,6,False,3318.68994140625,1896.4300537109375,176.1999969482422,4553.699951171875,22094.49951171875,-557.9999923706055,-4911.400146484375,414.7999954223633,-3421.300048828125,0.0,0.08531537787252323,0.7057441069081907,2.859681083648504,100.1197509765625,0.03711400181055069,240,,True,3.0,,
3374.080078125,2040.43994140625,78.61000061035156,4577.0001220703125,5139.7998046875,2940.8999633789062,-0.29999999329447746,0.19999999552965164,-0.09999999776482582,128.0,128.0,False,0.009800156112382713,0.8431876803131442,-3.32579082921124e-05,225.0,False,6,False,4,2309.6298828125,1138.0,14.649999618530273,2102.100067138672,20488.798828125,0.7999999821186066,373.69998931884766,-358.4000015258789,-1983.0000305175781,252.0,5.0,False,0.016104240804801145,1.3708483137767533,-0.0021982478758053293,96.0,False,6,6,False,3324.719970703125,1948.699951171875,188.6300048828125,-1218.1999969482422,5885.3997802734375,8727.5,-4356.400146484375,-778.3000183105469,-4051.4999389648438,1.0,0.18623824806327416,0.5213664451280713,2.694649766320346,100.15672302246094,0.03697899729013443,240,,True,3.0,,
3374.080078125,2040.43994140625,78.61000061035156,4577.0001220703125,5139.7998046875,2940.8999633789062,-0.29999999329447746,0.19999999552965164,-0.09999999776482582,128.0,128.0,False,0.009800156112382713,0.8431876803131442,-3.32579082921124e-05,225.0,False,6,False,4,2349.419921875,1319.8499755859375,16.40999984741211,6053.4002685546875,19223.699951171875,127.79999732971191,26.30000114440918,17.40000009536743,-2007.2000122070312,255.0,128.0,False,0.010615620841817013,1.187157578404448,-0.001525377424301906,92.74987504559178,True,6,6,False,3320.669921875,1968.300048828125,217.25,-1216.9999694824219,5879.4000244140625,8501.900024414062,-4356.400146484375,-778.3000183105469,-4051.4999389648438,1.0,0.22449320422898436,0.3563616733352401,2.5492244605352226,100.19451141357422,0.0377827025949955,240,,True,3.0,,
3417.0400390625,2093.6298828125,92.41000366210938,5122.1002197265625,6343.2000732421875,1455.8000183105469,780.8999633789062,1503.0999755859375,1266.6999816894531,128.0,128.0,False,0.04058473173816541,0.9615706890499615,0.16871509933134587,225.0,False,6,False,4,2349.419921875,1319.8499755859375,16.40999984741211,6053.4002685546875,19223.699951171875,127.79999732971191,26.30000114440918,17.40000009536743,-2007.2000122070312,255.0,128.0,False,0.010615620841817013,1.187157578404448,-0.001525377424301906,89.794511723262,True,6,6,False,3314.610107421875,1997.6700439453125,258.7699890136719,-1215.199966430664,5870.3997802734375,8163.900146484375,-4356.400146484375,-778.3000183105469,-4051.4999389648438,1.0,0.2360099486415806,0.1010425113336138,2.3226416995013803,100.22887420654297,0.034356098622083664,240,,True,3.0,,
3417.0400390625,2093.6298828125,92.41000366210938,5122.1002197265625,6343.2000732421875,1455.8000183105469,780.8999633789062,1503.0999755859375,1266.6999816894531,128.0,128.0,False,0.04058473173816541,0.9615706890499615,0.16871509933134587,225.0,False,6,False,4,2413.8701171875,1473.0400390625,16.920000076293945,9049.000244140625,17631.800537109375,27.40000009536743,7.5,3.700000047683716,-2008.3000183105469,255.0,128.0,False,0.009867769862039952,1.019832075530261,-0.00034737897580456136,86.68604714126997,True,6,6,False,3310.570068359375,2017.22998046875,285.5199890136719,-1214.000015258789,5864.4000244140625,7938.800048828125,-4356.400146484375,-778.3000183105469,-4051.4999389648438,1.0,0.21247168230571864,-0.06750124737902914,2.173397894283596,100.26500701904297,0.036135900765657425,240,,True,3.0,,
3459.739990234375,2146.530029296875,102.05999755859375,5122.1002197265625,6343.2000732421875,913.7999725341797,527.0000076293945,1008.1999969482422,1085.2999877929688,128.0,128.0,False,0.04992844895209384,1.0639201856269112,0.2825316659522455,225.0,False,6,False,4,2413.8701171875,1473.0400390625,16.920000076293945,9049.000244140625,17631.800537109375,27.40000009536743,7.5,3.700000047683716,-2008.3000183105469,255.0,128.0,False,0.009867769862039952,1.019832075530261,-0.00034737897580456136,83.61599134373408,True,6,6,False,3306.530029296875,2036.760009765625,311.5199890136719,-1212.7999877929688,5858.4002685546875,7714.000244140625,-4356.400146484375,-778.3000183105469,-4051.4999389648438,1.0,0.16527714081687858,-0.2295524647208214,2.0312135177573274,100.30069732666016,0.035689398646354675,240,,True,3.0,,
3459.739990234375,2146.530029296875,102.05999755859375,5122.1002197265625,6343.2000732421875,913.7999725341797,527.0000076293945,1008.1999969482422,1085.2999877929688,128.0,128.0,False,0.04992844895209384,1.0639201856269112,0.2825316659522455,225.0,False,6,False,4,2413.8701171875,1473.0400390625,16.920000076293945,9049.000244140625,17631.800537109375,27.40000009536743,7.5,3.700000047683716,-2008.3000183105469,255.0,128.0,False,0.009867769862039952,1.019832075530261,-0.00034737897580456136,80.43519139802584,True,6,6,False,3302.489990234375,2056.280029296875,336.760009765625,-1211.6000366210938,5852.39990234375,7489.4000244140625,-4356.400146484375,-778.3000183105469,-4051.4999389648438,1.0,0.0967721540994867,-0.3820931855960083,1.8995387778213235,100.33767700195312,0.03697679936885834,240,,True,3.0,,
3459.739990234375,2146.530029296875,102.05999755859375,5122.1002197265625,6343.2000732421875,913.7999725341797,527.0000076293945,1008.1999969482422,1085.2999877929688,128.0,128.0,False,0.04992844895209384,1.0639201856269112,0.2825316659522455,225.0,False,6,False,4,2499.570068359375,1616.1500244140625,17.0,11255.799560546875,16933.800048828125,2.5,2.0999999344348907,0.5999999865889549,-522.2999954223633,255.0,128.0,False,0.009691083102507297,0.9353209225665036,0.00013780877180695307,77.43252474005504,True,6,6,False,3298.449951171875,2075.77001953125,361.25,-1210.4000091552734,5846.400146484375,7265.0,-4356.400146484375,-778.3000183105469,-4051.4999389648438,1.0,0.009867008763847867,-0.5237610301135903,1.7802734759118803,100.37257385253906,0.03490599989891052,240,,True,3.0,,
3502.43994140625,2199.429931640625,107.20999908447266,5122.1002197265625,6343.2000732421875,371.8000030517578,376.89998626708984,668.4999847412109,926.2000274658203,128.0,128.0,False,0.04758256763040847,1.1507377305568491,0.3593316266843651,225.0,False,6,False,4,2499.570068359375,1616.1500244140625,17.0,11255.799560546875,16933.800048828125,2.5,2.0999999344348907,0.5999999865889549,-522.2999954223633,255.0,128.0,False,0.009691083102507297,0.9353209225665036,0.00013780877180695307,74.22979765553629,True,6,6,False,3294.409912109375,2095.25,385.0,-1209.1999816894531,5840.3997802734375,7040.9002685546875,-4356.400146484375,-778.3000183105469,-4051.4999389648438,1.0,-0.09240852350137634,-0.6546692742212846,1.6739921771151862,100.40980529785156,0.037231702357530594,240,,True,3.0,,
3502.43994140625,2199.429931640625,107.20999908447266,5122.1002197265625,6343.2000732421875,371.8000030517578,376.89998626708984,668.4999847412109,926.2000274658203,128.0,128.0,False,0.04758256763040847,1.1507377305568491,0.3593316266843651,225.0,False,6,False,4,2499.570068359375,1616.1500244140625,17.0,11255.799560546875,16933.800048828125,2.5,2.0999999344348907,0.5999999865889549,-522.2999954223633,255.0,128.0,False,0.009691083102507297,0.9353209225665036,0.00013780877180695307,70.84846429158283,True,6,6,False,3292.389892578125,2104.97998046875,396.5899963378906,-1208.6000061035156,5837.39990234375,6928.900146484375,-4356.400146484375,-778.3000183105469,-4051.4999389648438,1.0,-0.14841752197163424,-0.7164181695367988,1.6256625210201485,100.44911193847656,0.03930800035595894,240,,True,3.0,,
3545.139892578125,2252.330078125,107.80999755859375,5122.1002197265625,6343.2000732421875,-169.79999542236328,285.40000915527344,438.4000015258789,787.2000122070312,128.0,128.0,False,0.03934940811173528,1.2236801724732969,0.4107461605171732,225.0,False,6,False,4,2621.550048828125,1785.1300048828125,17.0,12829.89990234375,16985.50048828125,1.5000000596046448,0.0,-0.9000000357627869,-116.19999885559082,255.0,128.0,False,0.00964463158548309,0.9100528652736675,0.00011228114651521732,67.0251009592446,True,6,6,False,3284.31005859375,2143.85009765625,441.1000061035156,-1206.2000274658203,5825.3997802734375,6481.500244140625,-4356.400146484375,-778.3000183105469,-4051.4999389648438,1.0,-0.3976002836816463,-0.9441620176539284,1.4628741000523544,100.49356079101562,0.04444659873843193,240,,True,3.0,,
3545.139892578125,2252.330078125,107.80999755859375,5122.1002197265625,6343.2000732421875,-169.79999542236328,285.40000915527344,438.4000015258789,787.2000122070312,128.0,128.0,False,0.03934940811173528,1.2236801724732969,0.4107461605171732,225.0,False,6,False,4,2709.530029296875,1899.5999755859375,17.0,13453.900146484375,17336.300048828125,1.5000000596046448,0.0,-0.7999999821186066,-43.499999046325684,253.0,128.0,False,0.009625460042557106,0.9054186750814817,8.049487102085415e-05,66.0,False,6,6,False,3280.300048828125,2163.25,462.239990234375,-1205.0,5819.4000244140625,6258.2000732421875,-4356.400146484375,-778.3000183105469,-4051.4999389648438,1.0,-0.533614907720847,-1.0508073675465266,1.399208442783526,100.5330581665039,0.03950519859790802,240,,True,3.0,,
3592.110107421875,2310.52001953125,103.2699966430664,5122.1002197265625,6343.2000732421875,-764.8999786376953,222.19999313354492,272.09999084472656,655.8000183105469,128.0,128.0,False,0.02741322542870379,1.2903883233031619,0.44757342234579184,225.0,False,6,False,4,2709.530029296875,1899.5999755859375,17.0,13453.900146484375,17336.300048828125,1.5000000596046448,0.0,-0.7999999821186066,-43.499999046325684,180.0,154.0,False,0.009625460042557106,0.9054186750814817,8.049487102085415e-05,66.0,False,6,6,False,3273.300048828125,2197.159912109375,497.45001220703125,-1202.9000091552734,5808.900146484375,5867.8997802734375,-4356.400146484375,-778.3000183105469,-4051.4999389648438,1.0,-0.7833581795649466,-1.2390656589824272,1.3191577682345066,100.5689697265625,0.03591210022568703,240,,True,3.0,,
