I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,I007I,rootbeerron
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,double_jump_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,dodge_active,double_jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
85.37999725341797,-2741.320068359375,17.010000228881836,-2757.0001220703125,16664.3994140625,0.0,0.29999999329447746,-2.5999999046325684,-927.6999664306641,255.0,128.0,False,0.009588367878058328,1.7320406904015853,-0.00015910979196333082,21.38927310769276,True,False,False,False,4.809999942779541,2757.7099609375,17.049999237060547,1989.6000671386719,-16827.60009765625,-2.199999988079071,0.0,0.7000000029802322,-6.600000262260437,255.0,128.0,,0.016795787343766203,-1.4538950331289167,4.2812492825366267e-05,20.38927310769276,True,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,37.61130142211914,0.0358068011701107,288,0.0,False,1.0,,
85.37999725341797,-2741.320068359375,17.010000228881836,-2757.0001220703125,16664.3994140625,0.0,0.29999999329447746,-2.5999999046325684,-927.6999664306641,255.0,128.0,False,0.009588367878058328,1.7320406904015853,-0.00015910979196333082,17.90973756646597,True,False,False,False,4.809999942779541,2757.7099609375,17.049999237060547,1989.6000671386719,-16827.60009765625,-2.199999988079071,0.0,0.7000000029802322,-6.600000262260437,255.0,128.0,,0.016795787343766203,-1.4538950331289167,4.2812492825366267e-05,16.90973756646597,True,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,37.65174865722656,0.0404496006667614,288,0.0,False,1.0,,
68.06999969482422,-2598.219970703125,17.010000228881836,-1367.7000427246094,17576.500244140625,0.0,0.0,1.2999999523162842,-1670.2000427246094,255.0,128.0,False,0.009588528885291358,1.6119032415220382,-0.00019207901542867378,14.391741967970324,True,False,False,False,21.690000534057617,2613.7099609375,17.049999237060547,2024.9000549316406,-17654.100341796875,-2.199999988079071,-0.19999999552965164,2.0999999344348907,-115.39999961853027,255.0,113.0,,0.016797574547626183,-1.4556579878999896,-2.460457340317183e-06,13.391741967970324,True,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,37.69264602661133,0.0408966988325119,288,0.0,False,1.0,,
68.06999969482422,-2598.219970703125,17.010000228881836,-1367.7000427246094,17576.500244140625,0.0,0.0,1.2999999523162842,-1670.2000427246094,255.0,128.0,False,0.009588528885291358,1.6119032415220382,-0.00019207901542867378,10.197720422539659,True,False,False,False,21.690000534057617,2613.7099609375,17.049999237060547,2024.9000549316406,-17654.100341796875,-2.199999988079071,-0.19999999552965164,2.0999999344348907,-115.39999961853027,255.0,113.0,,0.016797574547626183,-1.4556579878999896,-2.460457340317183e-06,9.197720422539659,True,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,37.74140167236328,0.048755500465631485,288,0.0,False,1.0,,
63.20000076293945,-2432.550048828125,17.010000228881836,112.20000267028809,18471.8994140625,-0.3999999910593033,0.0,1.5999999642372131,-388.49998474121094,255.0,128.0,False,0.009588118619760265,1.5307662585841284,0.0001819862232742,6.623251666304885,True,False,False,False,34.119998931884766,2478.10009765625,17.049999237060547,1456.0000610351562,-18423.900146484375,-1.899999976158142,0.29999999329447746,-6.299999952316284,-629.1999816894531,255.0,128.0,,0.01678150217899648,-1.5109310068277884,-0.00014633485365171117,5.623251666304885,True,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,37.782955169677734,0.04155319929122925,288,0.0,False,1.0,,
63.20000076293945,-2432.550048828125,17.010000228881836,112.20000267028809,18471.8994140625,-0.3999999910593033,0.0,1.5999999642372131,-388.49998474121094,255.0,128.0,False,0.009588118619760265,1.5307662585841284,0.0001819862232742,3.163182809788693,True,False,False,False,34.119998931884766,2478.10009765625,17.049999237060547,1456.0000610351562,-18423.900146484375,-1.899999976158142,0.29999999329447746,-6.299999952316284,-629.1999816894531,255.0,128.0,,0.01678150217899648,-1.5109310068277884,-0.00014633485365171117,2.163182809788693,True,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,37.823177337646484,0.04022330045700073,288,0.0,False,1.0,,
68.0,-2275.0,17.010000228881836,859.4000244140625,19262.900390625,-0.3999999910593033,0.0,-1.5999999642372131,-103.00000190734863,255.0,128.0,False,0.009589734451560587,1.5141044942183042,0.00011735522666023235,0.0,True,False,False,False,43.650001525878906,2320.64990234375,17.049999237060547,907.3999786376953,-19275.699462890625,-2.0000000298023224,0.0,0.19999999552965164,-161.29999160766602,255.0,128.0,,0.016784925638723167,-1.537119124576839,0.00013768317609980533,0.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,37.86336135864258,0.04018320143222809,288,0.0,False,1.0,,
68.0,-2275.0,17.010000228881836,859.4000244140625,19262.900390625,-0.3999999910593033,0.0,-1.5999999642372131,-103.00000190734863,255.0,159.0,False,0.009589734451560587,1.5141044942183042,0.00011735522666023235,0.0,False,False,False,False,43.650001525878906,2320.64990234375,17.049999237060547,907.3999786376953,-19275.699462890625,-2.0000000298023224,0.0,0.19999999552965164,-161.29999160766602,255.0,128.0,,0.016784925638723167,-1.537119124576839,0.00013768317609980533,0.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,37.90739059448242,0.04403059929609299,288,0.0,False,1.0,,
76.5999984741211,-2112.68994140625,17.010000228881836,1121.500015258789,19495.30029296875,1.899999976158142,0.0,-0.29999999329447746,-28.69999885559082,255.0,162.0,False,0.009588107947820303,1.5095517189073369,3.4517531932232035e-05,0.0,False,False,False,False,49.65999984741211,2159.27001953125,17.049999237060547,608.4000015258789,-19367.099609375,2.3999999463558197,0.0,0.7000000029802322,-48.20000171661377,255.0,128.0,,0.016785316514642577,-1.5444266974851975,7.63523015975939e-05,0.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,37.94303894042969,0.03564769774675369,288,0.0,False,1.0,,
76.5999984741211,-2112.68994140625,17.010000228881836,1121.500015258789,19495.30029296875,1.899999976158142,0.0,-0.29999999329447746,-28.69999885559082,255.0,163.0,False,0.009588107947820303,1.5095517189073369,3.4517531932232035e-05,0.0,False,False,False,False,49.65999984741211,2159.27001953125,17.049999237060547,608.4000015258789,-19367.099609375,2.3999999463558197,0.0,0.7000000029802322,-48.20000171661377,255.0,128.0,,0.016785316514642577,-1.5444266974851975,7.63523015975939e-05,0.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,37.982139587402344,0.03909830003976822,288,0.0,False,1.0,,
86.1500015258789,-1950.27001953125,17.010000228881836,1099.7000122070312,19494.599609375,1.899999976158142,0.0,0.7000000029802322,224.40000534057617,255.0,164.0,False,0.009588022741752848,1.5134362801923646,5.3140473099906753e-05,0.0,False,False,False,False,54.150001525878906,1997.8699951171875,17.049999237060547,499.90001678466797,-19369.49951171875,2.5,0.0,0.5999999865889549,-15.0,254.0,128.0,,0.016785391870683213,-1.546657347375114,5.763138443488905e-05,0.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,38.022953033447266,0.04081610217690468,288,0.0,False,1.0,,
86.1500015258789,-1950.27001953125,17.010000228881836,1099.7000122070312,19494.599609375,1.899999976158142,0.0,0.7000000029802322,224.40000534057617,255.0,165.0,False,0.009588022741752848,1.5134362801923646,5.3140473099906753e-05,0.0,False,False,False,False,54.150001525878906,1997.8699951171875,17.049999237060547,499.90001678466797,-19369.49951171875,2.5,0.0,0.5999999865889549,-15.0,254.0,128.0,,0.016785391870683213,-1.546657347375114,5.763138443488905e-05,0.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,38.06395721435547,0.04100479930639267,288,0.0,False,1.0,,
94.20999908447266,-1771.5,17.010000228881836,625.9000015258789,19507.900390625,2.0000000298023224,0.0,-0.3999999910593033,480.29998779296875,255.0,128.0,False,0.009599141446280575,1.5494485230696282,7.302293782478627e-05,0.0,False,False,False,False,58.43000030517578,1820.3299560546875,17.049999237060547,390.29998779296875,-19369.69970703125,2.5,0.0,2.5,-178.60000610351562,254.0,105.0,,0.016785781068695136,-1.549645539732522,2.034529088772449e-06,0.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,38.10483932495117,0.04088189825415611,288,0.0,False,1.0,,
94.20999908447266,-1771.5,17.010000228881836,625.9000015258789,19507.900390625,2.0000000298023224,0.0,-0.3999999910593033,480.29998779296875,255.0,128.0,False,0.009599141446280575,1.5494485230696282,7.302293782478627e-05,0.0,False,False,False,False,58.43000030517578,1820.3299560546875,17.049999237060547,390.29998779296875,-19369.69970703125,2.5,0.0,2.5,-178.60000610351562,254.0,105.0,,0.016785781068695136,-1.549645539732522,2.034529088772449e-06,0.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,38.14555358886719,0.040712300688028336,288,0.0,False,1.0,,
96.43000030517578,-1608.9000244140625,17.010000228881836,2.199999988079071,19506.099853515625,2.0000000298023224,0.0,-1.2999999523162842,279.6999931335449,255.0,128.0,False,0.009590611280673289,1.5868529632981891,-1.4558119680799413e-05,0.0,False,False,False,False,59.29999923706055,1658.969970703125,17.049999237060547,-100.39999961853027,-19360.2001953125,2.5999999046325684,0.0,-2.800000011920929,-381.6999816894531,254.0,128.0,,0.01678559496381216,-1.5907238081426012,-2.2286390338897323e-05,0.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,38.18617630004883,0.0406235009431839,288,0.0,False,1.0,,
96.30999755859375,-1576.4000244140625,17.010000228881836,-100.10000228881836,19504.300537109375,2.0000000298023224,0.0,-0.9000000357627869,207.29999542236328,255.0,128.0,False,0.009590923309296484,1.5905734335269202,-2.7233411861783886e-05,0.0,False,False,False,False,59.02000045776367,1626.7099609375,17.049999237060547,-197.00000762939453,-19358.1005859375,2.5999999046325684,0.0,-1.899999976158142,-286.49999618530273,254.0,128.0,,0.016786438153343495,-1.5958541991858952,1.0944481946285877e-05,0.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,38.22675704956055,0.04057979956269264,288,0.0,False,1.0,,
94.43000030517578,-1446.4000244140625,17.010000228881836,-393.80001068115234,19496.99951171875,2.0000000298023224,0.0,0.0,67.5,255.0,128.0,False,0.00959158642453893,1.5982502529603588,-3.619230146654443e-05,0.0,False,False,False,False,56.400001525878906,1497.68994140625,17.049999237060547,-525.8000183105469,-19347.7001953125,2.5999999046325684,0.0,0.09999999776482582,-100.29999732971191,218.0,128.0,,0.016780953473116946,-1.606827010582611,4.866700735329882e-05,0.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,38.26728820800781,0.04053130000829697,288,0.0,False,1.0,,
94.43000030517578,-1446.4000244140625,17.010000228881836,-393.80001068115234,19496.99951171875,2.0000000298023224,0.0,0.0,67.5,255.0,128.0,False,0.00959158642453893,1.5982502529603588,-3.619230146654443e-05,0.0,False,False,False,False,56.400001525878906,1497.68994140625,17.049999237060547,-525.8000183105469,-19347.7001953125,2.5999999046325684,0.0,0.09999999776482582,-100.29999732971191,218.0,128.0,,0.016780953473116946,-1.606827010582611,4.866700735329882e-05,0.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,38.30864334106445,0.04135710000991821,288,0.0,False,1.0,,
90.31999969482422,-1283.949951171875,17.010000228881836,-546.3999938964844,19492.2998046875,2.0000000298023224,0.0,0.0,18.300000429153442,255.0,128.0,False,0.009591628852714872,1.601183506830601,-2.212454369195095e-05,0.0,False,False,False,False,51.04999923706055,1337.8199462890625,17.049999237060547,-708.8999938964844,-18990.10009765625,2.5999999046325684,0.5999999865889549,0.19999999552965164,-30.09999990463257,128.0,128.0,,0.01680436939456788,-1.611379380754237,3.2889235230143195e-05,0.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,38.34879684448242,0.040151000022888184,288,0.0,False,1.0,,
90.31999969482422,-1283.949951171875,17.010000228881836,-546.3999938964844,19492.2998046875,2.0000000298023224,0.0,0.0,18.300000429153442,255.0,128.0,False,0.009591628852714872,1.601183506830601,-2.212454369195095e-05,0.0,False,False,False,False,51.04999923706055,1337.8199462890625,17.049999237060547,-708.8999938964844,-18990.10009765625,2.5999999046325684,0.5999999865889549,0.19999999552965164,-30.09999990463257,128.0,128.0,,0.01680436939456788,-1.611379380754237,3.2889235230143195e-05,0.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,38.389408111572266,0.04061239957809448,288,0.0,False,1.0,,
85.51000213623047,-1121.550048828125,17.010000228881836,-594.3000030517578,19490.400390625,2.0000000298023224,0.0,0.0,5.099999904632568,255.0,128.0,False,0.009591637157005175,1.6019954026811614,-1.8230924061004517e-05,27.491716113141788,True,False,False,False,43.33000183105469,1181.7099609375,17.049999237060547,-1076.1000061035156,-18524.49951171875,2.5999999046325684,0.0,-2.199999988079071,-333.69998931884766,128.0,128.0,,0.016839444461616126,-1.6390651603933997,-3.3019327114380495e-05,0.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,38.43019104003906,0.040783800184726715,288,0.0,False,1.0,14.0,
85.51000213623047,-1121.550048828125,17.010000228881836,-594.3000030517578,19490.400390625,2.0000000298023224,0.0,0.0,5.099999904632568,255.0,128.0,False,0.009591637157005175,1.6019954026811614,-1.8230924061004517e-05,24.416679482306204,True,False,False,False,43.33000183105469,1181.7099609375,17.049999237060547,-1076.1000061035156,-18524.49951171875,2.5999999046325684,0.0,-2.199999988079071,-333.69998931884766,128.0,128.0,,0.016839444461616126,-1.6390651603933997,-3.3019327114380495e-05,0.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,38.465938568115234,0.03574730083346367,288,0.0,False,1.0,,
85.51000213623047,-1121.550048828125,17.010000228881836,-594.3000030517578,19490.400390625,2.0000000298023224,0.0,0.0,5.099999904632568,255.0,128.0,False,0.009591637157005175,1.6019954026811614,-1.8230924061004517e-05,20.299655921997562,True,False,False,False,43.33000183105469,1181.7099609375,17.049999237060547,-1076.1000061035156,-18524.49951171875,2.5999999046325684,0.0,-2.199999988079071,-333.69998931884766,128.0,128.0,,0.016839444461616126,-1.6390651603933997,-3.3019327114380495e-05,31.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,38.51380157470703,0.04786039888858795,288,0.0,False,1.0,,
80.4800033569336,-959.0800170898438,17.010000228881836,-611.1999893188477,19571.99951171875,1.1999999731779099,0.0,0.0,1.2999999523162842,255.0,128.0,False,0.00959163915108088,1.6022359039152387,-1.707738560015063e-05,17.170288055173813,True,False,False,False,33.02000045776367,1029.4599609375,17.049999237060547,-1353.0999755859375,-18064.49951171875,2.5999999046325684,0.0,0.0,-83.80000114440918,128.0,128.0,,0.016846326742601104,-1.652825050936308,3.4083214866910836e-05,31.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,38.5501823425293,0.036378901451826096,288,0.0,False,1.0,,21.0
80.4800033569336,-959.0800170898438,17.010000228881836,-611.1999893188477,19571.99951171875,1.1999999731779099,0.0,0.0,1.2999999523162842,255.0,241.0,False,0.00959163915108088,1.6022359039152387,-1.707738560015063e-05,13.524111706723449,True,False,False,False,33.02000045776367,1029.4599609375,17.049999237060547,-1353.0999755859375,-18064.49951171875,2.5999999046325684,0.0,0.0,-83.80000114440918,128.0,128.0,,0.016846326742601104,-1.652825050936308,3.4083214866910836e-05,31.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,38.592567443847656,0.042386800050735474,288,0.0,False,1.0,,
73.63999938964844,-740.780029296875,17.010000228881836,-649.1999816894531,20644.69970703125,0.0,0.0,0.0,0.09999999776482582,255.0,255.0,False,0.009591639244338824,1.6022658840010493,-1.6933443272803983e-05,9.30390545629686,True,1,False,False,14.960000038146973,808.0900268554688,19.520000457763672,-1486.1000061035156,-17445.50048828125,2959.1000366210938,0.29999999329447746,0.0,-13.40000033378601,128.0,128.0,,0.016846360684632057,-1.6573390758175592,-3.940179915631678e-06,31.0,False,3,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,38.64162826538086,0.049059897661209106,288,0.0,False,1.0,,
73.63999938964844,-740.780029296875,17.010000228881836,-649.1999816894531,20644.69970703125,0.0,0.0,0.0,0.09999999776482582,255.0,255.0,False,0.009591639244338824,1.6022658840010493,-1.6933443272803983e-05,6.356670797512097,True,1,False,False,14.960000038146973,808.0900268554688,19.520000457763672,-1486.1000061035156,-17445.50048828125,2959.1000366210938,0.29999999329447746,0.0,-13.40000033378601,128.0,128.0,,0.016846360684632057,-1.6573390758175592,-3.940179915631678e-06,31.0,False,3,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,38.67588806152344,0.03426160290837288,288,0.0,False,1.0,,
68.12999725341797,-600.780029296875,17.010000228881836,-1121.8000030517578,21262.39990234375,0.0,-0.09999999776482582,3.8999998569488525,955.1999664306641,128.0,255.0,False,0.00958973845224067,1.628201936268046,0.00015320798288291542,2.7412815299085405,True,1,False,False,14.960000038146973,808.0900268554688,19.520000457763672,-1486.1000061035156,-17445.50048828125,2959.1000366210938,0.29999999329447746,0.0,-13.40000033378601,128.0,128.0,,0.016846360684632057,-1.6573390758175592,-3.940179915631678e-06,31.0,False,3,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,38.717918395996094,0.04202890023589134,288,0.0,False,1.0,,
63.27000045776367,-529.2899780273438,21.969999313354492,-1681.9000244140625,21561.79931640625,2995.4998779296875,-0.09999999776482582,4.300000071525574,1383.800048828125,128.0,255.0,False,0.009588268435957784,1.6696905820351389,0.0002758934127615402,0.0,True,2,False,False,3.2200000286102295,664.0700073242188,46.150001525878906,-1365.0,-17246.8994140625,3348.2000732421875,340.9000015258789,-35.79999923706055,587.0999908447266,128.0,211.0,,0.02325757483028899,-1.635852787430171,0.0004035309021591685,31.0,False,4,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,38.7524299621582,0.034508898854255676,288,0.0,False,1.0,,
63.27000045776367,-529.2899780273438,21.969999313354492,-1681.9000244140625,21561.79931640625,2995.4998779296875,-0.09999999776482582,4.300000071525574,1383.800048828125,128.0,255.0,False,0.009588268435957784,1.6696905820351389,0.0002758934127615402,2.0,False,2,False,False,3.2200000286102295,664.0700073242188,46.150001525878906,-1365.0,-17246.8994140625,3348.2000732421875,340.9000015258789,-35.79999923706055,587.0999908447266,128.0,211.0,,0.02325757483028899,-1.635852787430171,0.0004035309021591685,31.0,False,4,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,38.78602981567383,0.03359780088067055,288,0.0,False,1.0,,
44.15999984741211,-346.4200134277344,49.09000015258789,-2467.5999450683594,22316.99951171875,3525.1998901367188,200.30000686645508,-1451.300048828125,2020.5000305175781,127.0,255.0,False,0.012560364219591712,1.8119344523011993,-0.03686124988818277,2.0,False,2,False,1,-8.180000305175781,520.3699951171875,71.55999755859375,-1365.0,-17246.8994140625,2806.199951171875,1378.3999633789062,-73.00000190734863,584.3000030517578,128.0,116.0,,0.09931911706928581,-1.5817131284185655,0.003284534987236831,31.0,False,4,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,38.82466125488281,0.03862989693880081,288,0.0,False,1.0,,
44.15999984741211,-346.4200134277344,49.09000015258789,-2467.5999450683594,22316.99951171875,3525.1998901367188,200.30000686645508,-1451.300048828125,2020.5000305175781,127.0,255.0,False,0.012560364219591712,1.8119344523011993,-0.03686124988818277,2.0,False,2,False,1,-14.050000190734863,458.79998779296875,80.45999908447266,-2938.900146484375,-22157.80029296875,2589.4000244140625,3484.1000366210938,-469.59999084472656,410.6999969482422,128.0,103.0,,0.1680035282532787,-1.5643621702943022,0.008940889617736782,31.0,False,4,3,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,38.86836242675781,0.043699201196432114,288,0.0,False,1.0,,
6.710000038146973,-132.57000732421875,83.8499984741211,-9941.500244140625,16468.900146484375,3138.800048828125,2888.5000610351562,-4399.2999267578125,-1597.2999572753906,128.0,255.0,False,0.030262102881708147,1.9632975008301998,-0.36439878283916477,2.0,False,2,False,1,-14.050000190734863,458.79998779296875,80.45999908447266,-2938.900146484375,-22157.80029296875,2589.4000244140625,3484.1000366210938,-469.59999084472656,410.6999969482422,128.0,103.0,,0.1680035282532787,-1.5643621702943022,0.008940889617736782,31.0,False,4,3,False,-14.579999923706055,47.150001525878906,93.87999725341797,-6822.60009765625,28845.50048828125,1245.6999969482422,-2536.4999389648438,-799.5999908447266,-3391.099853515625,0.0,-0.014505535936689969,-0.056217622941069675,-0.04187072222672148,38.91291427612305,0.04455440118908882,288,0.0,True,1.0,,
6.710000038146973,-132.57000732421875,83.8499984741211,-9941.500244140625,16468.900146484375,3138.800048828125,2888.5000610351562,-4399.2999267578125,-1597.2999572753906,127.0,255.0,False,0.030262102881708147,1.9632975008301998,-0.36439878283916477,2.0,False,2,False,1,-38.54999923706055,274.20001220703125,99.55999755859375,-2938.900146484375,-22157.80029296875,2047.4000549316406,5399.7998046875,-1033.6000061035156,-153.99999618530273,128.0,128.0,,0.7400448376641073,-1.4997158324038138,0.15273753959570385,31.0,False,4,3,False,-38.9900016784668,105.62000274658203,105.62000274658203,-6694.5001220703125,-15449.49951171875,7835.3997802734375,-5612.5,-245.10000228881836,-2106.7999267578125,1.0,-0.07996877064628535,-0.19837010610705644,-0.2853465781384908,38.95463562011719,0.04172169789671898,288,0.0,True,1.0,,
-64.29000091552734,-49.7400016784668,112.95999908447266,-9264.600219726562,3068.900146484375,5659.000244140625,4815.5999755859375,-1969.4000244140625,1783.5000610351562,221.0,255.0,False,-0.3981695741780464,2.0555591941190325,-1.106896589795951,2.0,False,2,False,1,-38.54999923706055,274.20001220703125,99.55999755859375,-2938.900146484375,-22157.80029296875,2047.4000549316406,5399.7998046875,-1033.6000061035156,-153.99999618530273,128.0,128.0,,0.7400448376641073,-1.4997158324038138,0.15273753959570385,31.0,False,4,3,False,-85.87000274658203,97.22000122070312,149.19000244140625,-11306.199951171875,-11932.099609375,6827.19970703125,-4961.000061035156,-523.6999893188477,-3333.699951171875,1.0,-0.20946949143331545,-0.34787665012855457,-0.6381736213179064,38.990753173828125,0.03611740097403526,288,0.0,True,1.0,,
-64.29000091552734,-49.7400016784668,112.95999908447266,-9264.600219726562,3068.900146484375,5659.000244140625,4815.5999755859375,-1969.4000244140625,1783.5000610351562,251.0,255.0,False,-0.3981695741780464,2.0555591941190325,-1.106896589795951,2.0,False,2,False,1,-65.43000030517578,197.63999938964844,96.01000213623047,-3095.1998901367188,-2932.2000122070312,-285.9000015258789,3618.3999633789062,-2244.199981689453,-3481.300048828125,128.0,217.0,,1.3546483321796126,-0.8893259626013529,1.0671664163124983,31.0,False,4,3,False,-144.1999969482422,91.11000061035156,180.42999267578125,-14625.799560546875,-6084.000244140625,6076.500244140625,-4443.999938964844,153.69999885559082,-4028.2000732421875,1.0,-0.3148309720056716,-0.47629536583946963,-0.8398358265106691,39.031368255615234,0.04061320051550865,288,0.0,True,1.0,,
-146.19000244140625,-47.5,149.97999572753906,-10068.200073242188,-569.0999984741211,1245.4000091552734,3766.400146484375,-3845.7000732421875,-1128.7000274658203,249.0,255.0,False,-0.47978905334889277,2.452557884218744,-1.7868960394961229,2.0,False,2,False,1,-65.43000030517578,197.63999938964844,96.01000213623047,-3095.1998901367188,-2932.2000122070312,-285.9000015258789,3618.3999633789062,-2244.199981689453,-3481.300048828125,128.0,217.0,,1.3546483321796126,-0.8893259626013529,1.0671664163124983,31.0,False,4,3,False,-164.83999633789062,92.08000183105469,189.4600067138672,-12707.900390625,2588.800048828125,5125.7000732421875,-490.09998321533203,-1771.1000061035156,-309.0999984741211,0.0,-0.3447822881953177,-0.4836416382283198,-0.8330793618342874,39.06619644165039,0.034828100353479385,288,0.0,True,1.0,,
-146.19000244140625,-47.5,149.97999572753906,-10068.200073242188,-569.0999984741211,1245.4000091552734,3766.400146484375,-3845.7000732421875,-1128.7000274658203,247.0,255.0,False,-0.47978905334889277,2.452557884218744,-1.7868960394961229,2.0,False,2,False,1,-92.12000274658203,177.36000061035156,95.05000305175781,-3200.7000732421875,-2439.600067138672,-151.5999984741211,4545.799865722656,-3085.0,-260.10000228881836,128.0,238.0,,1.0750866340907683,0.4913315971133432,2.672808389412784,31.0,False,4,3,False,-228.35000610351562,105.1500015258789,214.17999267578125,-12693.199462890625,2614.2001342773438,4807.099914550781,-490.09998321533203,-1771.1000061035156,-309.0999984741211,0.0,-0.43434430885643716,-0.5075492060514696,-0.810874769870987,39.10144805908203,0.03524889796972275,288,0.0,True,1.0,,
